time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
4.982935267128758E+005	4.0932140E+000	1.177832554468016E-001	0.000000000000000E+000	2.259247203187810E-003	1.177832554468016E-001	4.0679997E-001	116	4.982935267128758E+005	4.066644541553978E-001	8.671301284683313E-001	0.000000000000000E+000	1.177832554468016E-001
4.983135267149620E+005	4.0956559E+000	1.200425054509275E-001	0.000000000000000E+000	2.259250004125966E-003	1.200425054509276E-001	4.0679997E-001	116	4.983135267149620E+005	4.066649583242132E-001	8.664996381388942E-001	0.000000000000000E+000	1.200425054509275E-001
4.983335267170481E+005	4.0982947E+000	1.223017536046770E-001	0.000000000000000E+000	2.259248153749440E-003	1.223017536046770E-001	4.0679997E-001	116	4.983335267170481E+005	4.066646252564732E-001	8.658691483258428E-001	0.000000000000000E+000	1.223017536046770E-001
4.983535267191343E+005	4.1007366E+000	1.245609945887658E-001	0.000000000000000E+000	2.259240984088845E-003	1.245609945887658E-001	4.0679997E-001	116	4.983535267191343E+005	4.066633347177007E-001	8.652386605136333E-001	0.000000000000000E+000	1.245609945887658E-001
4.983735267212205E+005	4.1033363E+000	1.268202397222486E-001	0.000000000000000E+000	2.259245133482747E-003	1.268202397222486E-001	4.0679997E-001	116	4.983735267212205E+005	4.066640816085253E-001	8.646081715434497E-001	0.000000000000000E+000	1.268202397222486E-001
4.983935267233066E+005	4.1058574E+000	1.290794718282753E-001	0.000000000000000E+000	2.259232106026676E-003	1.290794718282753E-001	4.0679997E-001	116	4.983935267233066E+005	4.066617366666770E-001	8.639776862088465E-001	0.000000000000000E+000	1.290794718282753E-001
4.984135267253928E+005	4.1085353E+000	1.313387035516236E-001	0.000000000000000E+000	2.259231723348300E-003	1.313387035516236E-001	4.0679997E-001	116	4.984135267253928E+005	4.066616677845765E-001	8.633472009810377E-001	0.000000000000000E+000	1.313387035516236E-001
4.984335267274790E+005	4.1112533E+000	1.335979457291298E-001	0.000000000000000E+000	2.259242177506288E-003	1.335979457291298E-001	4.0679997E-001	116	4.984335267274790E+005	4.066635495328181E-001	8.627167128357803E-001	0.000000000000000E+000	1.335979457291298E-001
4.984535267295651E+005	4.1138525E+000	1.358571898442838E-001	0.000000000000000E+000	2.259244115153949E-003	1.358571898442838E-001	4.0679997E-001	116	4.984535267295651E+005	4.066638983093606E-001	8.620862241497823E-001	0.000000000000000E+000	1.358571898442838E-001
4.984735267316513E+005	4.1166492E+000	1.381164302696122E-001	0.000000000000000E+000	2.259240425328414E-003	1.381164302696122E-001	4.0679997E-001	116	4.984735267316513E+005	4.066632341408336E-001	8.614557364935064E-001	0.000000000000000E+000	1.381164302696122E-001
4.984935267337374E+005	4.1195245E+000	1.403756795308987E-001	0.000000000000000E+000	2.259249261286524E-003	1.403756795308987E-001	4.0679997E-001	116	4.984935267337374E+005	4.066648246131275E-001	8.608252463713740E-001	0.000000000000000E+000	1.403756795308987E-001
4.985135267358236E+005	4.1225572E+000	1.426349254735145E-001	0.000000000000000E+000	2.259245942615801E-003	1.426349254735145E-001	4.0679997E-001	116	4.985135267358236E+005	4.066642272524597E-001	8.601947571753851E-001	0.000000000000000E+000	1.426349254735145E-001
4.985335267379098E+005	4.1253929E+000	1.448941703111926E-001	0.000000000000000E+000	2.259244837678141E-003	1.448941703111927E-001	4.0679997E-001	116	4.985335267379098E+005	4.066640283637017E-001	8.595642682877519E-001	0.000000000000000E+000	1.448941703111926E-001
4.985535267399959E+005	4.1284261E+000	1.471534090832538E-001	0.000000000000000E+000	2.259238772061136E-003	1.471534090832538E-001	4.0679997E-001	116	4.985535267399959E+005	4.066629365527547E-001	8.589337810928542E-001	0.000000000000000E+000	1.471534090832538E-001
4.985735267420821E+005	4.1314588E+000	1.494126502864725E-001	0.000000000000000E+000	2.259241203218698E-003	1.494126502864725E-001	4.0679997E-001	116	4.985735267420821E+005	4.066633741610703E-001	8.583032932194919E-001	0.000000000000000E+000	1.494126502864725E-001
4.985935267441683E+005	4.1344914E+000	1.516718955171605E-001	0.000000000000000E+000	2.259245230687989E-003	1.516718955171605E-001	4.0679997E-001	116	4.985935267441683E+005	4.066640991054670E-001	8.576728042221813E-001	0.000000000000000E+000	1.516718955171605E-001
4.986135267462544E+005	4.1378393E+000	1.539311309844089E-001	0.000000000000000E+000	2.259235467248493E-003	1.539311309844090E-001	4.0679997E-001	116	4.986135267462544E+005	4.066623416865409E-001	8.570423179495598E-001	0.000000000000000E+000	1.539311309844089E-001
4.986335267483406E+005	4.1409903E+000	1.561903716500931E-001	0.000000000000000E+000	2.259240665684144E-003	1.561903716500931E-001	4.0679997E-001	116	4.986335267483406E+005	4.066632774048605E-001	8.564118302262076E-001	0.000000000000000E+000	1.561903716500931E-001
4.986535267504267E+005	4.1442990E+000	1.584496017739507E-001	0.000000000000000E+000	2.259230123857657E-003	1.584496017739508E-001	4.0679997E-001	116	4.986535267504267E+005	4.066613798762909E-001	8.557813454447696E-001	0.000000000000000E+000	1.584496017739507E-001
4.986735267525129E+005	4.1478438E+000	1.607088286346693E-001	0.000000000000000E+000	2.259226860718595E-003	1.607088286346694E-001	4.0679997E-001	116	4.986735267525129E+005	4.066607925113209E-001	8.551508615739779E-001	0.000000000000000E+000	1.607088286346693E-001
4.986935267545991E+005	4.1513100E+000	1.629680798649953E-001	0.000000000000000E+000	2.259251230325964E-003	1.629680798649953E-001	4.0679997E-001	116	4.986935267545991E+005	4.066651790401898E-001	8.545203709023443E-001	0.000000000000000E+000	1.629680798649953E-001
4.987135267566852E+005	4.1549730E+000	1.652273407410912E-001	0.000000000000000E+000	2.259260876095957E-003	1.652273407410913E-001	4.0679997E-001	116	4.987135267566852E+005	4.066669152786075E-001	8.538898775388597E-001	0.000000000000000E+000	1.652273407410912E-001
4.987335267587714E+005	4.1587934E+000	1.674865930224458E-001	0.000000000000000E+000	2.259252281354533E-003	1.674865930224458E-001	4.0679997E-001	116	4.987335267587714E+005	4.066653682253126E-001	8.532593865739151E-001	0.000000000000000E+000	1.674865930224458E-001
4.987535267608576E+005	4.1625352E+000	1.697458463329407E-001	0.000000000000000E+000	2.259253310494953E-003	1.697458463329408E-001	4.0679997E-001	116	4.987535267608576E+005	4.066655534705688E-001	8.526288953217674E-001	0.000000000000000E+000	1.697458463329407E-001
4.987735267629437E+005	4.1665921E+000	1.720051017344494E-001	0.000000000000000E+000	2.259255401508676E-003	1.720051017344495E-001	4.0679997E-001	116	4.987735267629437E+005	4.066659298529996E-001	8.519984034860794E-001	0.000000000000000E+000	1.720051017344494E-001
4.987935267650299E+005	4.1707277E+000	1.742643474038773E-001	0.000000000000000E+000	2.259245669427845E-003	1.742643474038773E-001	4.0679997E-001	116	4.987935267650299E+005	4.066641780786329E-001	8.513679143663293E-001	0.000000000000000E+000	1.742643474038773E-001
4.988135267671160E+005	4.1749024E+000	1.765235972877840E-001	0.000000000000000E+000	2.259249883906709E-003	1.765235972877840E-001	4.0679997E-001	116	4.988135267671160E+005	4.066649366847492E-001	8.507374240704418E-001	0.000000000000000E+000	1.765235972877840E-001
4.988335267692022E+005	4.1791563E+000	1.787828473139637E-001	0.000000000000000E+000	2.259250026179685E-003	1.787828473139637E-001	4.0679997E-001	116	4.988335267692022E+005	4.066649622938822E-001	8.501069337348502E-001	0.000000000000000E+000	1.787828473139637E-001
4.988535267712884E+005	4.1838040E+000	1.810420920200149E-001	0.000000000000000E+000	2.259244706051217E-003	1.810420920200149E-001	4.0679997E-001	116	4.988535267712884E+005	4.066640046708579E-001	8.494764448839502E-001	0.000000000000000E+000	1.810420920200149E-001
4.988735267733745E+005	4.1885304E+000	1.833013450017405E-001	0.000000000000000E+000	2.259252981725666E-003	1.833013450017406E-001	4.0679997E-001	116	4.988735267733745E+005	4.066654942921034E-001	8.488459537235525E-001	0.000000000000000E+000	1.833013450017405E-001
4.988933307754397E+005	4.1935329E+000	1.855384665024445E-001	0.000000000000000E+000	2.237121500704024E-003	1.855384665024446E-001	4.0679997E-001	116	4.988933307754397E+005	4.066671663644094E-001	8.482216388095795E-001	0.000000000000000E+000	1.855384665024445E-001
4.989132887775218E+005	4.1985350E+000	1.877929872782197E-001	0.000000000000000E+000	2.254520775775115E-003	1.877929872782197E-001	4.0679997E-001	116	4.989132887775218E+005	4.066676994728380E-001	8.475924682688932E-001	0.000000000000000E+000	1.877929872782197E-001
4.989321387794884E+005	4.2035370E+000	1.899223400850097E-001	0.000000000000000E+000	2.129352806790007E-003	1.899223400850097E-001	4.0679997E-001	116	4.989321387794884E+005	4.066668066154331E-001	8.469982284325808E-001	0.000000000000000E+000	1.899223400850097E-001
4.989503587813890E+005	4.2085390E+000	1.919805370976361E-001	0.000000000000000E+000	2.058197012626463E-003	1.919805370976362E-001	4.0679997E-001	116	4.989503587813890E+005	4.066689611719542E-001	8.464238460888086E-001	0.000000000000000E+000	1.919805370976361E-001
4.989680427832333E+005	4.2135415E+000	1.939781713508069E-001	0.000000000000000E+000	1.997634253170755E-003	1.939781713508069E-001	4.0679997E-001	116	4.989680427832333E+005	4.066660575305061E-001	8.458663650326721E-001	0.000000000000000E+000	1.939781713508069E-001
4.989851127850134E+005	4.2185831E+000	1.959064461617833E-001	0.000000000000000E+000	1.928274810976452E-003	1.959064461617834E-001	4.0679997E-001	116	4.989851127850134E+005	4.066659985721849E-001	8.453282401599943E-001	0.000000000000000E+000	1.959064461617833E-001
4.990016087867348E+005	4.2236242E+000	1.977698829223546E-001	0.000000000000000E+000	1.863436760571268E-003	1.977698829223547E-001	4.0679997E-001	116	4.990016087867348E+005	4.066665638965261E-001	8.448082096831050E-001	0.000000000000000E+000	1.977698829223546E-001
4.990173327883743E+005	4.2286267E+000	1.995461166175703E-001	0.000000000000000E+000	1.776233695215649E-003	1.995461166175703E-001	4.0679997E-001	116	4.990173327883743E+005	4.066675550773139E-001	8.443125150208903E-001	0.000000000000000E+000	1.995461166175703E-001
4.990325927899661E+005	4.2336287E+000	2.012699277892543E-001	0.000000000000000E+000	1.723811171684000E-003	2.012699277892543E-001	4.0679997E-001	116	4.990325927899661E+005	4.066657647904576E-001	8.438314499455168E-001	0.000000000000000E+000	2.012699277892543E-001
4.990474367915145E+005	4.2386308E+000	2.029467370776997E-001	0.000000000000000E+000	1.676809288445446E-003	2.029467370776998E-001	4.0679997E-001	116	4.990474367915145E+005	4.066634875195496E-001	8.433635017154650E-001	0.000000000000000E+000	2.029467370776997E-001
4.990616827930007E+005	4.2436333E+000	2.045560002675155E-001	0.000000000000000E+000	1.609263189815813E-003	2.045560002675156E-001	4.0679997E-001	116	4.990616827930007E+005	4.066648096975533E-001	8.429144036179349E-001	0.000000000000000E+000	2.045560002675155E-001
4.990754067944319E+005	4.2486353E+000	2.061062966878546E-001	0.000000000000000E+000	1.550296420339081E-003	2.061062966878547E-001	4.0679997E-001	116	4.990754067944319E+005	4.066647137297351E-001	8.424817614141065E-001	0.000000000000000E+000	2.061062966878546E-001
4.990886207958106E+005	4.2536373E+000	2.075989810146887E-001	0.000000000000000E+000	1.492684326834149E-003	2.075989810146888E-001	4.0679997E-001	116	4.990886207958106E+005	4.066643723261154E-001	8.420651970536981E-001	0.000000000000000E+000	2.075989810146887E-001
4.991012567971284E+005	4.2586393E+000	2.090263709871470E-001	0.000000000000000E+000	1.427389972458283E-003	2.090263709871471E-001	4.0679997E-001	116	4.991012567971284E+005	4.066637674077101E-001	8.416668544301165E-001	0.000000000000000E+000	2.090263709871470E-001
4.991139507984528E+005	4.2636809E+000	2.104603093008034E-001	0.000000000000000E+000	1.433938313656383E-003	2.104603093008035E-001	4.0679997E-001	116	4.991139507984528E+005	4.066627848234098E-001	8.412666843568095E-001	0.000000000000000E+000	2.104603093008034E-001
4.991259267997015E+005	4.2686830E+000	2.118131408573355E-001	0.000000000000000E+000	1.352831556532118E-003	2.118131408573356E-001	4.0679997E-001	116	4.991259267997015E+005	4.066627501434452E-001	8.408891487975784E-001	0.000000000000000E+000	2.118131408573355E-001
4.991375388009129E+005	4.2736855E+000	2.131248634228275E-001	0.000000000000000E+000	1.311722565491994E-003	2.131248634228276E-001	4.0679997E-001	116	4.991375388009129E+005	4.066655824271125E-001	8.405230855505111E-001	0.000000000000000E+000	2.131248634228275E-001
4.991488028020877E+005	4.2786875E+000	2.143972751774390E-001	0.000000000000000E+000	1.272411754611466E-003	2.143972751774391E-001	4.0679997E-001	116	4.991488028020877E+005	4.066656462036857E-001	8.401679927963318E-001	0.000000000000000E+000	2.143972751774390E-001
4.991597688032314E+005	4.2836895E+000	2.156360289686752E-001	0.000000000000000E+000	1.238753791236215E-003	2.156360289686753E-001	4.0679997E-001	116	4.991597688032314E+005	4.066672609295604E-001	8.398222929913073E-001	0.000000000000000E+000	2.156360289686752E-001
4.991703928043395E+005	4.2886920E+000	2.168361479231218E-001	0.000000000000000E+000	1.200118954446581E-003	2.168361479231218E-001	4.0679997E-001	116	4.991703928043395E+005	4.066667719668857E-001	8.394873750346532E-001	0.000000000000000E+000	2.168361479231218E-001
4.991805848054029E+005	4.2936940E+000	2.179874708860284E-001	0.000000000000000E+000	1.151322962906626E-003	2.179874708860285E-001	4.0679997E-001	116	4.991805848054029E+005	4.066681940759796E-001	8.391660746062607E-001	0.000000000000000E+000	2.179874708860284E-001
4.991905768064456E+005	4.2987356E+000	2.191161988949609E-001	0.000000000000000E+000	1.128728008932538E-003	2.191161988949610E-001	4.0679997E-001	116	4.991905768064456E+005	4.066673747122231E-001	8.388510797659832E-001	0.000000000000000E+000	2.191161988949609E-001
