time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
3.742447317735804E+005	4.7141037E+000	8.762385549754078E-001	0.000000000000000E+000	1.131857061783473E-003	8.762385549754070E-001	2.0389999E-001	116	3.742447317735804E+005	2.037342498698868E-001	6.560493279145679E-001	0.000000000000000E+000	8.762385549754078E-001
3.742647317756666E+005	4.7142611E+000	8.773704130337148E-001	0.000000000000000E+000	1.131858058306906E-003	8.773704130337139E-001	2.0389999E-001	116	3.742647317756666E+005	2.037344292440861E-001	6.557342110945241E-001	0.000000000000000E+000	8.773704130337148E-001
3.742847317777528E+005	4.7144976E+000	8.785022614477832E-001	0.000000000000000E+000	1.131848414068421E-003	8.785022614477823E-001	2.0389999E-001	116	3.742847317777528E+005	2.037326932813398E-001	6.554190969595004E-001	0.000000000000000E+000	8.785022614477832E-001
3.743047317798389E+005	4.7146549E+000	8.796341041369331E-001	0.000000000000000E+000	1.131842689149910E-003	8.796341041369322E-001	2.0389999E-001	116	3.743047317798389E+005	2.037316627961153E-001	6.551039844183322E-001	0.000000000000000E+000	8.796341041369331E-001
3.743247317819251E+005	4.7147732E+000	8.807659501537938E-001	0.000000000000000E+000	1.131846016860671E-003	8.807659501537929E-001	2.0389999E-001	116	3.743247317819251E+005	2.037322617839898E-001	6.547888709507071E-001	0.000000000000000E+000	8.807659501537938E-001
3.743447317840112E+005	4.7148128E+000	8.818977903579681E-001	0.000000000000000E+000	1.131840204174320E-003	8.818977903579672E-001	2.0389999E-001	116	3.743447317840112E+005	2.037312155005558E-001	6.544737591013727E-001	0.000000000000000E+000	8.818977903579681E-001
3.743647317860974E+005	4.7149701E+000	8.830296455702940E-001	0.000000000000000E+000	1.131855212325851E-003	8.830296455702931E-001	2.0389999E-001	116	3.743647317860974E+005	2.037339169675496E-001	6.541586430736689E-001	0.000000000000000E+000	8.830296455702940E-001
3.743847317881836E+005	4.7150884E+000	8.841615009686028E-001	0.000000000000000E+000	1.131855398308900E-003	8.841615009686020E-001	2.0389999E-001	116	3.743847317881836E+005	2.037339504444949E-001	6.538435269941861E-001	0.000000000000000E+000	8.841615009686028E-001
3.744047317902697E+005	4.7152457E+000	8.852933570344009E-001	0.000000000000000E+000	1.131856065798137E-003	8.852933570344002E-001	2.0389999E-001	116	3.744047317902697E+005	2.037340705925451E-001	6.535284107288700E-001	0.000000000000000E+000	8.852933570344009E-001
3.744247317923559E+005	4.7154036E+000	8.864252091926924E-001	0.000000000000000E+000	1.131852158291472E-003	8.864252091926916E-001	2.0389999E-001	116	3.744247317923559E+005	2.037333672414188E-001	6.532132955514297E-001	0.000000000000000E+000	8.864252091926924E-001
3.744447317944421E+005	4.7154427E+000	8.875570639232306E-001	0.000000000000000E+000	1.131854730538196E-003	8.875570639232298E-001	2.0389999E-001	116	3.744447317944421E+005	2.037338302457808E-001	6.528981796578589E-001	0.000000000000000E+000	8.875570639232306E-001
3.744647317965282E+005	4.7156396E+000	8.886889226934737E-001	0.000000000000000E+000	1.131858770242996E-003	8.886889226934728E-001	2.0389999E-001	116	3.744647317965282E+005	2.037345573925688E-001	6.525830626396072E-001	0.000000000000000E+000	8.886889226934737E-001
3.744847317986144E+005	4.7157187E+000	8.898207842658552E-001	0.000000000000000E+000	1.131861572381523E-003	8.898207842658543E-001	2.0389999E-001	116	3.744847317986144E+005	2.037350617774512E-001	6.522679448412216E-001	0.000000000000000E+000	8.898207842658552E-001
3.745047318007005E+005	4.7158365E+000	8.909526261447793E-001	0.000000000000000E+000	1.131841878924105E-003	8.909526261447784E-001	2.0389999E-001	116	3.745047318007005E+005	2.037315169554857E-001	6.519528325256256E-001	0.000000000000000E+000	8.909526261447793E-001
3.745247318027867E+005	4.7160335E+000	8.920844756864931E-001	0.000000000000000E+000	1.131849541713794E-003	8.920844756864922E-001	2.0389999E-001	116	3.745247318027867E+005	2.037328962574859E-001	6.516377180766580E-001	0.000000000000000E+000	8.920844756864931E-001
3.745447318048729E+005	4.7161126E+000	8.932163346646156E-001	0.000000000000000E+000	1.131858978122473E-003	8.932163346646147E-001	2.0389999E-001	116	3.745447318048729E+005	2.037345948108708E-001	6.513226010005313E-001	0.000000000000000E+000	8.932163346646156E-001
3.745647318069590E+005	4.7163095E+000	8.943481904028449E-001	0.000000000000000E+000	1.131855738229222E-003	8.943481904028439E-001	2.0389999E-001	116	3.745647318069590E+005	2.037340116301465E-001	6.510074848264126E-001	0.000000000000000E+000	8.943481904028449E-001
3.745847318090452E+005	4.7164669E+000	8.954800455712950E-001	0.000000000000000E+000	1.131855168450210E-003	8.954800455712941E-001	2.0389999E-001	116	3.745847318090452E+005	2.037339090699350E-001	6.506923688109241E-001	0.000000000000000E+000	8.954800455712950E-001
3.746047318111314E+005	4.7166638E+000	8.966118963065918E-001	0.000000000000000E+000	1.131850735296806E-003	8.966118963065909E-001	2.0389999E-001	116	3.746047318111314E+005	2.037331111024055E-001	6.503772540296550E-001	0.000000000000000E+000	8.966118963065918E-001
3.746247318132175E+005	4.7168217E+000	8.977437549230879E-001	0.000000000000000E+000	1.131858616496126E-003	8.977437549230870E-001	2.0389999E-001	116	3.746247318132175E+005	2.037345297181352E-001	6.500621370542075E-001	0.000000000000000E+000	8.977437549230879E-001
3.746447318153037E+005	4.7167425E+000	8.988756105948911E-001	0.000000000000000E+000	1.131855671803156E-003	8.988756105948902E-001	2.0389999E-001	116	3.746447318153037E+005	2.037339996734560E-001	6.497470208985822E-001	0.000000000000000E+000	8.988756105948911E-001
3.746647318173898E+005	4.7170186E+000	9.000074724843942E-001	0.000000000000000E+000	1.131861889503068E-003	9.000074724843933E-001	2.0389999E-001	116	3.746647318173898E+005	2.037351188593234E-001	6.494319030119078E-001	0.000000000000000E+000	9.000074724843942E-001
3.746847318194760E+005	4.7171760E+000	9.011393274340539E-001	0.000000000000000E+000	1.131854949659771E-003	9.011393274340530E-001	2.0389999E-001	116	3.746847318194760E+005	2.037338696876602E-001	6.491167870573320E-001	0.000000000000000E+000	9.011393274340539E-001
3.747047318215622E+005	4.7173338E+000	9.022711834237402E-001	0.000000000000000E+000	1.131855989686317E-003	9.022711834237394E-001	2.0389999E-001	116	3.747047318215622E+005	2.037340568924189E-001	6.488016708132058E-001	0.000000000000000E+000	9.022711834237402E-001
